Date,Tier,Side,Entry,ShortStrike,OTM,HoldDays,ActualBars,Safety%,VIX,ATR,Score,ClosestApproach,ClosestDay,CloseBreached,CloseBDay,IntradayBreached,IntradayBDay,Week,Risk,Year
2019-01-29,Normal,Bull Put,10679.1,10129.1,550,7,7,92.7,18.43,115.9,2,484.0,1,False,,False,,2019_05,140.0,2019
2019-01-30,Wednesday-MW,Bull Put,10640.2,10040.2,600,7,7,95.3,17.85,114.4,0,638.5,1,False,,False,,2019_05,150.0,2019
2019-02-01,Near-VC,Bull Put,10892.8,10192.8,700,7,7,96.7,15.72,123.8,0,621.8,1,False,,False,,2019_05,120.0,2019
2019-02-04,Monday-RW,Bull Put,10909.0,10309.0,600,7,7,93.5,15.72,123.1,1,409.8,7,False,,False,,2019_06,155.0,2019
2019-02-05,Normal,Bull Put,10935.6,10385.6,550,7,7,91.9,15.78,119.2,1,235.8,7,False,,False,,2019_06,140.0,2019
2019-02-11,Monday-RW,Bull Put,10899.9,10299.9,600,7,7,95.2,15.84,114.9,1,286.0,5,False,,False,,2019_07,155.0,2019
2019-02-12,NarrowCondor,Bull Put,10828.4,10428.4,400,7,7,81.9,15.75,112.9,1,157.5,4,False,,False,,2019_07,180.0,2019
2019-02-12,NarrowCondor,Bear Call,10828.4,11228.4,400,7,7,81.9,15.75,112.9,1,419.6,6,False,,False,,2019_07,180.0,2019
2019-02-20,Wednesday-MW,Bull Put,10742.2,10142.2,600,7,7,94.0,17.06,120.5,1,579.4,1,False,,False,,2019_08,150.0,2019
2019-02-21,Near-VC,Bull Put,10792.0,10092.0,700,7,7,97.5,16.05,118.2,1,637.5,3,False,,False,,2019_08,120.0,2019
2019-02-25,Normal,Bull Put,10879.1,10329.1,550,7,7,93.7,15.36,111.7,2,400.3,1,False,,False,,2019_09,140.0,2019
2019-02-28,Cautious,Bull Put,10801.8,10151.8,650,7,7,96.4,18.28,117.5,1,666.9,2,False,,False,,2019_09,160.0,2019
2019-03-05,Near-VC,Bull Put,10985.7,10285.7,700,7,7,97.4,15.66,118.8,0,714.4,1,False,,False,,2019_10,120.0,2019
2019-03-06,Wednesday-MW,Bull Put,11049.1,10449.1,600,7,7,95.0,15.61,115.8,1,560.1,2,False,,False,,2019_10,150.0,2019
2019-03-07,Normal,Bull Put,11053.0,10503.0,550,7,7,93.7,15.29,111.9,1,506.2,1,False,,False,,2019_10,140.0,2019
2019-03-11,Monday-RW,Bull Put,11175.9,10575.9,600,7,7,96.1,14.9,109.6,1,654.1,1,False,,False,,2019_11,155.0,2019
2019-03-12,Normal,Bull Put,11290.2,10740.2,550,7,7,93.6,15.1,112.1,2,536.7,1,False,,False,,2019_11,140.0,2019
2019-03-19,Normal,Bull Put,11539.9,10989.9,550,7,7,94.5,16.49,108.4,2,322.1,3,False,,False,,2019_12,140.0,2019
2019-03-20,Wednesday-MW,Bull Put,11516.6,10916.6,600,7,7,97.1,16.03,104.1,1,395.3,2,False,,False,,2019_12,150.0,2019
2019-03-25,Normal,Bull Put,11350.8,10800.8,550,7,7,94.2,16.67,109.7,1,551.9,1,False,,False,,2019_13,140.0,2019
2019-03-26,Normal,Bull Put,11493.0,10943.0,550,7,7,93.6,16.49,112.3,1,470.5,1,False,,False,,2019_13,140.0,2019
2019-04-04,Normal,Bull Put,11604.5,11054.5,550,7,7,92.0,18.65,118.9,1,495.2,2,False,,False,,2019_14,140.0,2019
2019-04-09,Cautious,Bull Put,11677.2,11027.2,650,7,7,96.1,20.28,119.2,1,523.5,2,False,,False,,2019_15,160.0,2019
2019-04-15,Cautious,Bull Put,11687.6,11037.6,650,7,7,97.6,21.39,108.6,1,527.2,4,False,,False,,2019_16,160.0,2019
2019-04-23,Cautious,Bull Put,11579.2,10929.2,650,7,7,97.2,24.65,111.5,1,642.4,7,False,,False,,2019_17,160.0,2019
2019-04-30,Cautious,Bull Put,11739.1,11089.1,650,7,7,96.4,21.83,117.2,1,162.8,7,False,,False,,2019_18,160.0,2019
2019-05-27,VIX-Collapse,Bull Put,11920.5,11220.5,700,7,7,87.8,16.19,171.2,2,610.1,7,False,,False,,2019_22,100.0,2019
2019-05-28,Cautious,Bull Put,11941.2,11191.2,750,7,7,91.3,15.92,165.7,2,578.4,7,False,,False,,2019_22,160.0,2019
2019-06-03,Normal,Bull Put,12092.4,11442.4,650,7,7,86.9,15.97,162.5,1,327.3,3,False,,False,,2019_23,140.0,2019
2019-06-04,Normal,Bull Put,12036.2,11386.2,650,7,7,88.2,15.63,157.3,1,383.4,2,False,,False,,2019_23,140.0,2019
2019-06-10,Monday-RW,Bull Put,11928.3,11228.3,700,7,7,91.2,14.98,155.2,0,396.9,7,False,,False,,2019_24,155.0,2019
2019-06-12,Wednesday-MW,Bull Put,11917.3,11267.3,650,7,7,90.5,14.12,147.0,0,357.9,5,False,,False,,2019_24,150.0,2019
2019-06-18,CONDOR,Bull Put,11700.8,11250.8,450,7,7,77.2,14.6,141.1,1,374.4,1,False,,False,,2019_25,280.0,2019
2019-06-18,CONDOR,Bear Call,11700.8,12150.8,450,7,7,77.2,14.6,141.1,1,240.0,7,False,,False,,2019_25,280.0,2019
2019-06-25,Normal,Bull Put,11776.9,11176.9,600,7,7,88.4,15.01,144.3,0,581.6,1,False,,False,,2019_26,140.0,2019
2019-06-26,Wednesday-MW,Bull Put,11840.1,11240.1,600,7,7,89.0,14.75,142.0,0,535.8,2,False,,False,,2019_26,150.0,2019
2019-07-01,Monday-RW,Bull Put,11864.5,11264.5,600,7,7,91.4,14.6,131.9,0,196.9,6,False,,False,,2019_27,155.0,2019
2019-07-02,Normal,Bull Put,11907.5,11357.5,550,7,7,89.1,14.25,129.7,0,104.0,5,False,,False,,2019_27,140.0,2019
2019-07-09,CONDOR,Bull Put,11552.7,11102.7,450,7,7,79.5,13.69,134.1,1,297.6,7,False,,False,,2019_28,280.0,2019
2019-07-09,CONDOR,Bear Call,11552.7,12002.7,450,7,7,79.5,13.69,134.1,1,296.1,5,False,,False,,2019_28,280.0,2019
2019-07-15,Near-VC,Bull Put,11587.6,10887.6,700,7,7,96.2,12.02,127.6,1,342.6,7,False,,False,,2019_29,120.0,2019
2019-07-16,Normal,Bull Put,11661.0,11111.0,550,7,7,90.3,11.56,125.3,1,119.2,6,False,,False,,2019_29,140.0,2019
2019-07-17,Wednesday-MW,Bull Put,11686.2,11086.2,600,7,7,94.1,11.8,120.3,0,124.4,7,False,,False,,2019_29,150.0,2019
2019-07-22,Bear-Call,Bear Call,11336.0,11886.0,550,7,7,89.5,13.01,128.3,2,487.9,1,False,,False,,2019_30,140.0,2019
2019-07-23,Bear-Call,Bear Call,11328.5,11878.5,550,7,7,90.1,13.43,125.9,2,517.4,2,False,,False,,2019_30,140.0,2019
2019-07-24,Bear-Call,Bear Call,11268.3,11818.3,550,7,7,90.1,12.76,126.1,2,457.2,1,False,,False,,2019_30,140.0,2019
2019-07-31,Wednesday-MW,Bull Put,11113.8,10513.8,600,7,7,91.5,13.59,131.8,1,269.0,3,False,,False,,2019_31,150.0,2019
2019-08-06,Cautious,Bull Put,10931.4,10231.4,700,7,7,91.3,16.12,154.4,1,605.2,1,False,,False,,2019_32,160.0,2019
2019-08-14,Wednesday-MW,Bull Put,11013.9,10313.9,700,7,7,89.8,16.36,161.6,1,323.9,6,False,,False,,2019_33,150.0,2019
2019-08-16,Normal,Bull Put,11042.5,10392.5,650,7,7,87.5,16.65,160.3,1,245.2,5,False,,False,,2019_33,140.0,2019
2019-08-19,CONDOR,Bull Put,11055.1,10555.1,500,7,7,77.2,16.75,156.6,1,82.6,4,False,,False,,2019_34,280.0,2019
2019-08-19,CONDOR,Bear Call,11055.1,11555.1,500,7,7,77.2,16.75,156.6,1,413.4,6,False,,False,,2019_34,280.0,2019
2019-08-27,CONDOR,Bull Put,11115.5,10615.5,500,7,7,75.0,16.01,164.2,1,131.1,5,False,,False,,2019_35,280.0,2019
2019-08-27,CONDOR,Bear Call,11115.5,11665.5,550,7,7,75.0,16.01,164.2,1,536.5,1,False,,False,,2019_35,280.0,2019
2019-09-04,Bear-Call,Bear Call,10836.9,11486.9,650,7,7,86.7,17.24,163.4,2,402.6,6,False,,False,,2019_36,140.0,2019
2019-09-05,Bear-Call,Bear Call,10840.7,11490.7,650,7,7,87.7,17.27,159.1,1,406.4,5,False,,False,,2019_36,140.0,2019
2019-09-09,Monday-RW,Bull Put,11004.3,10304.3,700,7,7,91.3,15.85,154.8,1,366.2,7,False,,False,,2019_37,155.0,2019
2019-09-11,Wednesday-MW,Bull Put,11019.0,10369.0,650,7,7,90.5,15.37,147.3,1,301.5,6,False,,False,,2019_37,150.0,2019
2019-09-18,Wednesday-MW,Bull Put,10848.6,10248.6,600,7,7,89.0,15.35,141.9,0,421.9,1,False,,False,,2019_38,150.0,2019
2019-09-19,Bear-Call,Bear Call,10696.8,11296.8,600,7,7,88.4,15.55,144.5,1,-397.6,2,True,2.0,True,1.0,2019_38,140.0,2019
2019-09-30,CONDOR,Bull Put,11478.1,10928.1,550,7,7,75.2,15.87,180.0,2,162.5,5,False,,False,,2019_40,280.0,2019
2019-09-30,CONDOR,Bear Call,11478.1,12028.1,550,7,7,75.2,15.87,180.0,2,474.5,1,False,,False,,2019_40,280.0,2019
2019-10-14,Normal,Bull Put,11329.8,10679.8,650,7,7,83.6,17.43,176.6,0,662.8,1,False,,False,,2019_42,140.0,2019
2019-10-15,Normal,Bull Put,11430.6,10780.6,650,7,7,84.3,16.85,173.4,1,630.6,1,False,,False,,2019_42,140.0,2019
2019-10-23,Wednesday-MW,Bull Put,11614.5,10914.5,700,7,7,90.9,16.54,156.5,0,576.5,2,False,,False,,2019_43,150.0,2019
2019-10-24,Normal,Bull Put,11585.1,10985.1,600,7,7,85.5,16.24,155.6,0,505.8,1,False,,False,,2019_43,140.0,2019
2019-10-30,Wednesday-MW,Bull Put,11849.8,11149.8,700,7,7,90.9,16.66,156.8,1,693.6,2,False,,False,,2019_44,150.0,2019
2019-10-31,Normal,Bull Put,11881.2,11281.2,600,7,7,86.3,16.28,152.3,1,562.1,1,False,,False,,2019_44,140.0,2019
2019-11-04,Monday-RW,Bull Put,11945.1,11295.1,650,7,7,91.5,15.93,142.7,1,507.8,7,False,,False,,2019_45,155.0,2019
2019-11-05,Normal,Bull Put,11918.6,11368.6,550,7,7,86.0,15.92,140.8,0,434.3,6,False,,False,,2019_45,140.0,2019
2019-11-11,CONDOR,Bull Put,11912.8,11462.8,450,7,7,79.9,16.25,133.1,0,340.1,2,False,,False,,2019_46,280.0,2019
2019-11-11,CONDOR,Bear Call,11912.8,12362.8,450,7,7,79.9,16.25,133.1,0,324.2,6,False,,False,,2019_46,280.0,2019
2019-11-19,CONDOR,Bull Put,11955.6,11555.6,400,7,7,79.0,15.41,120.7,0,328.0,3,False,,False,,2019_47,280.0,2019
2019-11-19,CONDOR,Bear Call,11955.6,12405.6,450,7,7,79.0,15.41,120.7,0,247.9,7,False,,False,,2019_47,280.0,2019
2019-11-25,Monday-RW,Bull Put,12079.0,11479.0,600,7,7,94.9,15.0,116.2,0,456.5,7,False,,False,,2019_48,155.0,2019
2019-11-26,Normal,Bull Put,12046.8,11496.8,550,7,7,92.5,14.84,116.9,0,438.7,6,False,,False,,2019_48,140.0,2019
2019-12-02,Monday-RW,Bull Put,12048.2,11448.2,600,7,7,95.8,14.2,111.5,0,384.2,7,False,,False,,2019_49,155.0,2019
2019-12-03,NarrowCondor,Bull Put,12001.0,11601.0,400,7,7,82.5,14.56,111.4,0,231.5,6,False,,False,,2019_49,180.0,2019
2019-12-03,NarrowCondor,Bear Call,12001.0,12401.0,400,7,7,82.5,14.56,111.4,0,319.8,2,False,,False,,2019_49,180.0,2019
2019-12-10,NarrowCondor,Bull Put,11861.2,11461.2,400,7,7,82.3,14.29,112.0,0,371.2,1,False,,False,,2019_50,180.0,2019
2019-12-10,NarrowCondor,Bear Call,11861.2,12261.2,400,7,7,82.3,14.29,112.0,0,-6.1,7,False,,True,7.0,2019_50,180.0,2019
2019-12-16,Monday-RW,Bull Put,12060.5,11460.5,600,7,7,96.3,13.42,108.8,0,610.4,1,False,,False,,2019_51,155.0,2019
2019-12-17,Normal,Bull Put,12174.4,11624.4,550,7,7,94.2,12.52,109.8,1,495.7,6,False,,False,,2019_51,140.0,2019
2019-12-23,Monday-RW,Bull Put,12266.1,11666.1,600,7,7,97.9,11.96,98.4,1,454.0,2,False,,False,,2019_52,155.0,2019
2019-12-24,NarrowCondor,Bull Put,12212.0,11812.0,400,7,7,88.0,11.63,97.2,1,162.4,7,False,,False,,2019_52,180.0,2019
2019-12-24,NarrowCondor,Bear Call,12212.0,12612.0,400,7,7,88.0,11.63,97.2,1,322.2,5,False,,False,,2019_52,180.0,2019
2020-01-02,Thursday-EXP,Bull Put,12282.4,11732.4,550,1,1,100.0,11.49,99.3,1,460.0,1,False,,False,,2020_01,165.0,2020
2020-01-07,Cautious,Bull Put,12060.3,11410.3,650,7,7,97.0,14.61,113.2,1,521.1,1,False,,False,,2020_02,160.0,2020
2020-01-13,Monday-RW,Bull Put,12329.6,11729.6,600,7,7,94.9,14.28,116.2,1,359.2,7,False,,False,,2020_03,155.0,2020
2020-01-14,Normal,Bull Put,12360.0,11810.0,550,7,7,93.5,13.91,112.5,1,278.8,6,False,,False,,2020_03,140.0,2020
2020-01-21,NarrowCondor,Bull Put,12169.6,11769.6,400,7,7,83.4,15.86,109.1,0,176.5,7,False,,False,,2020_04,180.0,2020
2020-01-21,NarrowCondor,Bear Call,12169.6,12569.6,400,7,7,83.4,15.86,109.1,0,297.6,3,False,,False,,2020_04,180.0,2020
2020-01-28,Cautious,Bull Put,12062.0,11412.0,650,7,7,96.8,17.3,114.7,0,203.8,3,False,,False,,2020_05,160.0,2020
2020-02-04,VIX-Collapse,Bull Put,11981.3,11281.3,700,7,7,93.2,14.38,144.8,2,672.8,1,False,,False,,2020_06,100.0,2020
2020-02-05,Near-VC,Bull Put,12092.0,11392.0,700,7,7,93.2,14.17,144.7,2,598.8,3,False,,False,,2020_06,120.0,2020
2020-02-06,Normal,Bull Put,12133.2,11583.2,550,7,7,86.3,13.78,139.8,2,407.5,2,False,,False,,2020_06,140.0,2020
2020-02-11,Normal,Bull Put,12110.5,11560.5,550,7,7,88.0,13.88,133.8,2,347.8,5,False,,False,,2020_07,140.0,2020
2020-02-12,Wednesday-MW,Bull Put,12203.9,11603.9,600,7,7,91.2,13.62,132.9,1,209.7,7,False,,False,,2020_07,150.0,2020
2020-02-18,CONDOR,Bull Put,12008.0,11558.0,450,7,7,80.5,14.51,131.1,0,-382.4,7,True,7.0,True,6.0,2020_08,280.0,2020
2020-02-18,CONDOR,Bear Call,12008.0,12408.0,400,7,7,80.5,14.51,131.1,0,256.8,2,False,,False,,2020_08,280.0,2020
2020-02-25,Bear-Call,Bear Call,11814.4,12364.4,550,7,7,87.7,16.9,134.8,0,581.8,1,False,,False,,2020_09,140.0,2020
2020-07-28,Cautious,Bull Put,11292.0,10542.0,750,7,7,90.0,23.64,172.5,2,340.4,4,False,,False,,2020_31,160.0,2020
2020-08-06,Cautious,Bull Put,11206.8,10456.8,750,7,7,89.7,23.15,173.6,2,655.5,6,False,,False,,2020_32,160.0,2020
2020-08-11,Cautious,Bull Put,11332.0,10582.0,750,7,7,92.5,21.36,159.3,2,530.3,3,False,,False,,2020_33,160.0,2020
2020-08-17,Cautious,Bull Put,11259.6,10559.6,700,7,7,91.3,21.31,154.5,1,695.8,1,False,,False,,2020_34,160.0,2020
2020-08-24,Normal,Bull Put,11472.9,10872.9,600,7,7,88.2,19.23,145.1,2,453.7,5,False,,False,,2020_35,140.0,2020
2020-08-25,Normal,Bull Put,11479.4,10929.4,550,7,7,85.7,19.32,142.1,1,397.2,4,False,,False,,2020_35,140.0,2020
2020-09-03,Cautious,Bull Put,11535.7,10835.7,700,7,7,91.8,20.5,152.3,1,349.6,4,False,,False,,2020_36,160.0,2020
2020-09-07,Cautious,Bull Put,11377.0,10627.0,750,7,7,93.1,22.01,155.8,1,558.3,2,False,,False,,2020_37,160.0,2020
2020-09-14,Cautious,Bull Put,11422.1,10722.1,700,7,7,92.1,21.19,150.4,1,303.0,7,False,,False,,2020_38,160.0,2020
2020-09-16,Normal,Bull Put,11600.0,11000.0,600,7,7,88.4,19.66,144.2,2,-209.2,6,True,6.0,True,6.0,2020_38,140.0,2020
2020-09-22,Cautious,Bull Put,11175.5,10425.5,750,7,7,92.8,21.41,157.7,2,365.4,2,False,,False,,2020_39,160.0,2020
2020-10-14,Cautious,Bull Put,11966.5,11216.5,750,7,7,91.9,20.21,162.2,2,445.7,1,False,,False,,2020_42,160.0,2020
2020-10-20,Cautious,Bull Put,11898.7,11148.7,750,7,7,91.4,22.69,164.8,2,458.0,7,False,,False,,2020_43,160.0,2020
2020-10-27,Cautious,Bull Put,11887.8,11137.8,750,7,7,91.4,22.2,164.9,1,398.3,3,False,,False,,2020_44,160.0,2020
2020-11-03,Cautious,Bull Put,11807.6,11057.6,750,7,7,90.1,24.24,171.9,1,699.0,1,False,,False,,2020_45,160.0,2020
2020-12-02,CONDOR,Bull Put,13104.1,12554.1,550,7,7,76.2,19.91,176.2,2,554.1,1,False,,False,,2020_49,280.0,2020
2020-12-02,CONDOR,Bear Call,13104.1,13654.1,550,7,7,76.2,19.91,176.2,2,75.6,7,False,,False,,2020_49,280.0,2020
2020-12-08,Normal,Bull Put,13389.3,12739.3,650,7,7,86.9,18.62,162.8,2,660.1,2,False,,False,,2020_50,140.0,2020
2020-12-09,Normal,Bull Put,13532.5,12882.5,650,7,7,86.9,18.92,162.5,2,516.9,1,False,,False,,2020_50,140.0,2020
2020-12-14,Normal,Bull Put,13554.9,12904.9,650,7,7,87.8,19.4,158.8,1,230.2,5,False,,False,,2020_51,140.0,2020
2020-12-15,Normal,Bull Put,13564.5,12914.5,650,7,7,88.1,19.35,157.5,1,220.6,4,False,,False,,2020_51,140.0,2020
2020-12-24,HighATR-Cautious,Bull Put,13740.4,12990.4,750,7,7,86.6,19.97,189.4,2,821.6,1,False,,False,,2020_52,170.0,2020
2021-01-06,Cautious,Bull Put,14134.0,13384.0,750,7,7,89.8,21.0,173.5,1,739.6,1,False,,False,,2021_01,160.0,2021
2021-06-02,HighATR-Cautious,Bull Put,15590.0,14840.0,750,7,7,85.6,17.21,193.8,2,727.7,5,False,,False,,2021_22,170.0,2021
2021-06-07,Normal,Bull Put,15747.0,15097.0,650,7,7,83.5,15.57,176.8,1,470.7,2,False,,False,,2021_23,140.0,2021
2021-06-08,Normal,Bull Put,15741.9,15091.9,650,7,7,84.9,15.23,171.0,1,475.9,1,False,,False,,2021_23,140.0,2021
2021-06-15,Normal,Bull Put,15859.2,15209.2,650,7,7,86.8,14.61,163.1,0,296.7,3,False,,False,,2021_24,140.0,2021
2021-06-16,Wednesday-MW,Bull Put,15755.7,15055.7,700,7,7,89.9,14.87,161.2,0,450.2,2,False,,False,,2021_24,150.0,2021
2021-06-22,CONDOR,Bull Put,15765.1,15215.1,550,7,7,78.9,14.74,166.0,0,452.5,7,False,,False,,2021_25,280.0,2021
2021-06-22,CONDOR,Bear Call,15765.1,16315.1,550,7,7,78.9,14.74,166.0,0,399.8,4,False,,False,,2021_25,280.0,2021
2021-06-28,Near-VC,Bull Put,15825.0,15125.0,700,7,7,90.7,13.4,157.3,0,511.3,4,False,,False,,2021_26,120.0,2021
2021-06-29,Normal,Bull Put,15751.4,15151.4,600,7,7,85.9,13.0,154.1,0,482.1,7,False,,False,,2021_26,140.0,2021
2021-07-06,CONDOR,Bull Put,15816.4,15366.4,450,7,7,75.2,12.28,147.2,0,267.1,3,False,,False,,2021_27,280.0,2021
2021-07-06,CONDOR,Bear Call,15816.4,16316.4,500,7,7,75.2,12.28,147.2,0,364.2,7,False,,False,,2021_27,280.0,2021
2021-07-12,Monday-RW,Bull Put,15689.5,15039.5,650,7,7,91.0,12.99,145.0,0,539.1,6,False,,False,,2021_28,155.0,2021
2021-07-14,Wednesday-MW,Bull Put,15845.4,15245.4,600,7,7,89.1,12.59,141.7,0,333.2,4,False,,False,,2021_28,150.0,2021
2021-07-16,Aggressive,Bull Put,15923.6,15473.6,450,7,7,79.3,11.71,134.8,0,41.0,7,False,,False,,2021_28,100.0,2021
2021-07-22,Aggressive,Bull Put,15827.7,15327.7,500,7,7,79.8,11.89,148.1,0,186.9,4,False,,False,,2021_29,100.0,2021
2021-07-23,Near-VC,Bull Put,15850.8,15150.8,700,7,7,92.8,11.76,146.9,0,363.9,3,False,,False,,2021_29,120.0,2021
2021-07-28,Wednesday-MW,Bull Put,15714.6,15064.6,650,7,7,89.2,13.69,152.9,0,674.0,1,False,,False,,2021_30,150.0,2021
2021-07-29,Normal,Bull Put,15784.9,15184.9,600,7,7,87.1,12.95,149.3,0,561.0,1,False,,False,,2021_30,140.0,2021
2021-08-02,Monday-RW,Bull Put,15887.5,15237.5,650,7,7,91.0,12.81,144.9,0,678.4,1,False,,False,,2021_31,155.0,2021
2021-08-04,Normal,Bull Put,16253.0,15653.0,600,7,7,85.9,13.21,154.1,2,509.8,5,False,,False,,2021_31,140.0,2021
2021-08-09,Normal,Bull Put,16254.1,15654.1,600,7,7,87.1,12.61,149.3,2,508.7,2,False,,False,,2021_32,140.0,2021
2021-08-10,Normal,Bull Put,16268.3,15668.3,600,7,7,87.0,12.71,149.8,1,494.5,1,False,,False,,2021_32,140.0,2021
2021-08-16,Monday-RW,Bull Put,16547.0,15897.0,650,7,7,90.5,13.46,147.2,1,480.1,3,False,,False,,2021_33,155.0,2021
2021-08-17,Normal,Bull Put,16605.5,16005.5,600,7,7,87.9,13.41,146.1,2,371.6,2,False,,False,,2021_33,140.0,2021
2021-08-24,Normal,Bull Put,16615.8,16015.8,600,7,7,86.2,13.19,153.0,1,551.2,3,False,,False,,2021_34,140.0,2021
2021-08-25,Wednesday-MW,Bull Put,16635.4,15985.4,650,7,7,90.1,13.5,148.9,1,581.5,2,False,,False,,2021_34,150.0,2021
2021-08-30,Monday-RW,Bull Put,16938.7,16238.7,700,7,7,91.6,13.32,152.9,1,678.0,1,False,,False,,2021_35,155.0,2021
2021-09-02,Normal,Bull Put,17233.8,16583.8,650,7,7,87.2,14.24,161.4,1,628.7,1,False,,False,,2021_35,140.0,2021
2021-09-06,Normal,Bull Put,17379.7,16779.7,600,7,7,85.6,15.11,155.4,2,474.8,2,False,,False,,2021_36,140.0,2021
2021-09-07,Normal,Bull Put,17357.5,16757.5,600,7,7,85.7,14.9,154.9,1,497.0,1,False,,False,,2021_36,140.0,2021
2021-09-13,Monday-RW,Bull Put,17350.7,16700.7,650,7,7,91.1,14.03,144.6,0,625.8,6,False,,False,,2021_37,155.0,2021
2021-09-15,Wednesday-MW,Bull Put,17518.3,16918.3,600,7,7,89.2,13.73,141.2,0,408.2,4,False,,False,,2021_37,150.0,2021
2021-09-21,Cautious,Bull Put,17564.1,16814.1,750,7,7,91.7,16.52,163.4,0,639.1,7,False,,False,,2021_38,160.0,2021
2021-09-29,Cautious,Bull Put,17708.5,16958.5,750,7,7,89.2,18.84,176.2,1,494.6,2,False,,False,,2021_39,160.0,2021
2021-10-01,Normal,Bull Put,17526.3,16876.3,650,7,7,84.3,17.21,173.5,0,708.6,1,False,,False,,2021_39,140.0,2021
2021-10-04,WideCondor,Bull Put,17700.5,17100.5,600,7,7,80.0,16.74,177.0,0,514.3,2,False,,False,,2021_40,300.0,2021
2021-10-04,WideCondor,Bear Call,17700.5,18300.5,600,7,7,80.0,16.74,177.0,0,102.8,7,False,,False,,2021_40,300.0,2021
2021-10-11,HighATR-Cautious,Bull Put,17953.7,17203.7,750,7,7,87.3,16.09,185.6,0,661.9,1,False,,False,,2021_41,170.0,2021
2021-10-19,HighATR-Cautious,Bull Put,18427.2,17677.2,750,7,7,87.0,17.38,187.4,2,123.5,7,False,,False,,2021_42,170.0,2021
2021-10-25,HighATR-Cautious,Bull Put,18136.5,17386.5,750,7,7,82.0,17.61,211.5,2,228.8,4,False,,False,,2021_43,170.0,2021
2021-11-01,HighATR-Cautious,Bull Put,17945.2,17195.2,750,7,7,78.5,17.24,228.8,1,563.0,2,False,,False,,2021_44,170.0,2021
2021-11-08,HighATR-Cautious,Bull Put,18080.7,17330.7,750,7,7,80.4,16.34,219.1,2,468.8,3,False,,False,,2021_45,170.0,2021
2021-11-15,HighATR-Cautious,Bull Put,18092.0,17342.0,750,7,7,83.3,15.47,205.0,1,-125.2,5,False,,True,4.0,2021_46,170.0,2021
2021-12-31,HighATR-Cautious,Bull Put,17364.2,16614.2,750,7,7,78.2,16.22,230.2,2,772.9,1,False,,False,,2021_52,170.0,2021
2022-01-13,HighATR-Cautious,Bull Put,18258.5,17508.5,750,7,7,82.8,16.7,207.6,2,-510.1,7,True,7.0,True,6.0,2022_02,170.0,2022
2022-01-17,HighATR-Cautious,Bull Put,18309.7,17559.7,750,7,7,85.2,16.77,196.2,1,-721.9,6,True,5.0,True,4.0,2022_03,170.0,2022
2022-07-12,HighATR-Cautious,Bull Put,16037.8,15287.8,750,7,7,81.2,18.55,215.5,2,571.5,2,False,,False,,2022_28,170.0,2022
2022-07-18,HighATR-Cautious,Bull Put,16281.4,15531.4,750,7,7,82.3,17.16,210.0,1,655.6,1,False,,False,,2022_29,170.0,2022
